1,Google Android. Создание приложений для смартфонов и планшетных ПК,ID 27256517,БХВ-Петербург,769
645,                Работаем на компьютере без ошибок и проблем                ,ID 28352838,Эксмо,250
646,                Самоучитель Office 2013                ,ID 28352835,Эксмо,180
647,"                IPhone без страха для тех, кому за…                ",ID 28352844,Эксмо,160
648,                Просто и понятно осваиваем Интернет                ,ID 28519708,Эксмо,200
649,"Speech and Computer: Specom'2003: International Workshop: Moscow, Russia: 27-29 October 2003: Proceedings",ID 27978379,Moscow State Linguistic University,718
650,Microsoft Excel 2013. Шаг за шагом,ID 28782471,ЭКОМ Паблишерз,674
651,Simulink. Самоучитель,ID 28801500,ДМК Пресс,1 155
652,OS X Mountain Lion. Руководство пользователя,ID 28897837,null,581
653,                Интернет как иллюзия. Обратная сторона сети                ,ID 28974473,Corpus (АСТ),299
654,                ЕГЭ 2015. Информатика. Тематические тренировочные задания                ,ID 28975216,Эксмо,39
655,                ЕГЭ 2015. Информатика. Сборник заданий                ,ID 28975333,Эксмо,39
656,                ГИА 2015. Информатика. Тематические тренировочные задания. 9 класс                ,ID 28975332,Эксмо,39
657,                Журнал Computerworld Россия №19/2014                ,ID 28975426,Открытые Системы,60
658,                Открытые системы. СУБД №06/2014                ,ID 29036795,Открытые Системы,330
659,                Лучшие бесплатные программы 2011                ,ID 29036824,Олма Медиа Групп,109
660,"                Бесплатный софт 2012 для компьютера, смартфона, планшета. Windows, iPad, iPhone, Android                ",ID 29036849,Олма Медиа Групп,81
661,CSS. Быстрый старт,ID 28085323,Эксмо,425
662,"                Домены. Все, что нужно знать о ключевом элементе Интернета                ",ID 29093314,Эксмо,119
663,3D Photoshop (+ CD-ROM),ID 28085558,Эксмо,1 200
664,Firebird. Руководство разработчика баз данных,ID 28781574,БХВ-Петербург,532
665,"                Компьютер для тех, кому за…                ",ID 29133461,Рипол Классик,99
666,"                Интернет для тех, кому за…                ",ID 29135226,Рипол Классик,99
667,Photoshop для пользователей Lightroom,ID 27977920,Вильямс,1 182
668,                Журнал Computerworld Россия №20/2014                ,ID 29185634,Открытые Системы,60
669,                Директор информационной службы №08/2014                ,ID 29185633,Открытые Системы,370
670,Logic Pro X. Профессиональное музыкальное производство (+ DVD-ROM),ID 28160734,Эком,1 899
671,                Журнал «Мир ПК» №09/2014                ,ID 29240401,МИР ПК,198
672,                Технология и протоколы MPLS                ,ID 29309274,БХВ-Петербург,278
673,                CALL-центры и компьютерная телефония                ,ID 29309273,БХВ-Петербург,278
674,                SOFTSWITCH                ,ID 29309286,БХВ-Петербург,278
675,HTML5. Разработка приложений для мобильных устройств,ID 29327027,Питер,834
676,Музыкальная информатика. Теоретические основы,ID 28747667,ЛКИ,545
677,                Журнал Publish №09/2014                ,ID 29444076,ОСП-Паблиш,122
678,                Журнал Computerworld Россия №21/2014                ,ID 29445244,Открытые Системы,60
679,                Решаем компьютерные проблемы сами. Самый наглядный самоучитель                ,ID 28519709,Эксмо,265
680,                Просто и понятно осваиваем ноутбук                ,ID 28519710,Эксмо,200
681,                Word и Excel без страха для начинающих. Самый наглядный самоучитель                ,ID 28519761,Эксмо,250
682,                Универсальный самоучитель Android для планшетов и смартфонов                ,ID 28519817,Эксмо,99
683,                Журнал Computerworld Россия №17/2014                ,ID 28519852,Открытые Системы,60
684,                Журнал Publish №07-08/2014                ,ID 28519850,ОСП-Паблиш,122
685,                Директор информационной службы №07/2014                ,ID 28526937,Открытые Системы,370
686,                Журнал Computerworld Россия №18/2014                ,ID 28526958,Открытые Системы,60
687,Arduino Home Automation,ID 28527624,Книга по Требованию,3 262
688,                Adobe InDesign CC                ,ID 28566347,Эксмо,449
689,                Журнал «Мир ПК» №08/2014                ,ID 28567075,МИР ПК,198
690,                Adobe After Effects CC                ,ID 28581220,Эксмо,838
691,                Adobe Illustrator CC. Официальный учебный курс                ,ID 28581224,Эксмо,1 000
692,                Adobe Flash CS6                ,ID 28581225,Эксмо,575
693,                Adobe InDesign CS6                ,ID 28581226,Эксмо,788
694,                Adobe Photoshop CC                ,ID 28581230,Эксмо,825
695,                Mobile Usability. Как создавать идеально удобные приложения для мобильных устройств                ,ID 28581231,Эксмо,438
696,                PHP и MySQL. От новичка к профессионалу                ,ID 28581233,Эксмо,525
697,                Большая книга веб-дизайна                ,ID 28588096,Эксмо,688
698,                Программирование на С++                ,ID 28588101,Эксмо,625
699,                Программирование на C# 5.0                ,ID 28588716,Эксмо,1 250
700,                Простой и понятный самоучитель Интернета                ,ID 28588718,Эксмо,50
701,                Статистический анализ данных в психологии. Учебное пособие                ,ID 28634946,Бином. Лаборатория знаний,220
702,                Термодинамический расчет идеализированного цикла поршневого двигателя внутреннего сгорания. Учебное пособие                ,ID 28635257,Бином. Лаборатория знаний,99
703,MySQL Troubleshooting: What To Do When Queries Don't Work,ID 25357807,O'Reilly Media,2 242
704,Speaking JavaScript,ID 28533762,O'Reilly Media,3 420
705,                Микроэлектронные измерительные преобразователи. Учебное пособие                ,ID 28704403,Бином. Лаборатория знаний,500
706,"Теплотехнические этюды с Excel, Mathcad и Интернет",ID 27667033,БХВ-Петербург,371
707,Java SE 8. Вводный курс,ID 27615252,Вильямс,659
708,Большой самоучитель. Компьютер и ноутбук. Все в одной книге,ID 29254512,АСТ,483
709,Интерактивная машинная графика,ID 28159981,Мир,344
710,Языки и методы программирования. Путеводитель по языку С++,ID 29437413,Либроком,317
711,                Разработка программного обеспечения подсистемы реестра РАО и кадастра приповерхностных хранилищ в системе СГУК РВ и РАО                ,ID 29657368,Синергия,152
712,                Интеграция автономных источников данных для исследования свойств полупроводниковых материалов                ,ID 29657367,Синергия,152
713,                Система обеспечения бизнес-процессов расходными материалами на основе облачных технологий                ,ID 29657363,Синергия,152
714,"                Информатика вчера, сегодня, завтра. К 85-летию Р. С. Гиляревского                ",ID 29657360,Синергия,152
715,                Управляющие интеллектуальные системы – знаменательная дата. К 45-летию кафедры № 29 Национального исследовательского ядерного университета «МИФИ»                ,ID 29657380,Синергия,152
716,                Открытые данные: проблемы и решения                ,ID 29657376,Синергия,152
717,                Применение онтологий для создания и эксплуатации хранилищ финансовых данных                ,ID 29657389,Синергия,152
718,                Архитектура оболочек программных систем с порождающими механизмами. Часть 2                ,ID 29657385,Синергия,152
719,                Ресурсосберегающее тестирование знаний на основе облачных технологий                ,ID 29657384,Синергия,152
720,                Архитектура оболочек программных систем с порождающими механизмами. Часть 1                ,ID 29657700,Синергия,152
721,                Методика анализа факторов стоимости интернет-сайта средствами MS Excel                ,ID 29657699,Синергия,152
722,                Компьютер для женщин                ,ID 29658847,Эксмо,89
723,"                Безопасность компьютера. Защита от сбоев, вирусов и неисправностей                ",ID 29659899,Эксмо,99
724,                Исследование зависимости случайных составляющих стохастической производственной функции при оценке технической эффективности                ,ID 29674528,Синергия,152
725,Интернет для чайников,ID 29482097,Диалектика,445
726,Полезный ноутбук для ваших родителей (с Windows 8),ID 29203155,Наука и техника,283
727,Разработка приложений для Android-устройств. Том 1. Базовые принципы,ID 29469416,Лори,939
728,                Журнал Computerworld Россия №23/2014                ,ID 29728476,Открытые Системы,60
729,Компьютер для женщин,ID 29292254,Эксмо,270
730,                Виртуальная звуковая студия MAGIX Samplitude Pro X                ,ID 29765281,БХВ-Петербург,279
731,Разработка цифровых образовательных ресурсов во Flash,ID 29486957,Бином. Лаборатория знаний,268
732,                Азбука программирования в 1С:Предприятие 8.2                ,ID 29821533,БХВ-Петербург,167
733,                JQuery Mobile. Разработка приложений для смартфонов и планшетов                ,ID 29821537,БХВ-Петербург,183
734,                Подготовка электронных публикаций в InDesign CS6                ,ID 29821542,БХВ-Петербург,183
735,                Microsoft SQL Server 2012. Руководство для начинающих                ,ID 29821541,БХВ-Петербург,399
736,                Компьютер для людей с ограниченными возможностями                ,ID 29823242,БХВ-Петербург,159
737,                Инженерная и компьютерная графика                ,ID 29823240,БХВ-Петербург,207
738,                С/С++ и MS Visual C++ 2012 для начинающих                ,ID 29823244,БХВ-Петербург,239
739,SQL для чайников,ID 29482320,Диалектика,602
740,Цифровая фотография. Том 1,ID 29482482,Вильямс,383
741,Язык Турбо Си,ID 28515127,Мир,198
742,                Adobe Photoshop CC                ,ID 29512641,БХВ-Петербург,335
743,                Microsoft Access 2013                ,ID 29512632,БХВ-Петербург,239
744,"                Delphi. Программирование для Windows, OS X, iOS и Android                ",ID 29512660,БХВ-Петербург,359
745,                Adobe Photoshop CC для всех                ,ID 29512649,БХВ-Петербург,335
746,                Adobe Photoshop CS6. Мастер-класс Евгении Тучкевич                ,ID 29512666,БХВ-Петербург,639
747,                Android для пользователя. Полезные программы и советы                ,ID 29512665,БХВ-Петербург,151
748,                AutoCAD 2014                ,ID 29513807,БХВ-Петербург,239
749,                Самоучитель Adobe Illustrator CS6                ,ID 29516015,БХВ-Петербург,247
750,                Microsoft Project 2013 в управлении проектами                ,ID 29516014,БХВ-Петербург,207
751,                Цифровая обработка сигналов и MATLAB                ,ID 29516013,БХВ-Петербург,479
752,Microsoft Project 2010: The Missing Manual,ID 29213167,O'Reilly Media,812
753,                Microsoft Windows 8 для пользователей                ,ID 29517369,БХВ-Петербург,271
754,                Microsoft Windows 8                ,ID 29517367,БХВ-Петербург,135
755,                Разработка приложений для Windows 8 на языке C#                ,ID 29518289,БХВ-Петербург,247
756,RISS. Система управления реляционными базами данных для малых ЭВМ,ID 28515106,Финансы и статистика,360
757,Ноутбуки для пенсионеров для чайников,ID 28885710,Диалектика,642
758,"Better, Faster, Lighter Java",ID 5948570,O'Reilly Media,1 854
759,                Информатика. 11 класс. Углубленный уровень                ,ID 29597237,Дрофа,424
760,                Информатика. 10 класс. Углубленный уровень                ,ID 29597248,Дрофа,424
761,Head First C#,ID 25358353,O'Reilly Media,4 267
762,"Linux Format, №8, август 2014 (+ DVD-ROM)",ID 29374222,Linuxcenter.ru,268
763,                Карьера менеджера IT-проекта. Как устроиться на работу в ведущую технологическую компанию                ,ID 29621790,Питер,470
764,Canon EOS Rebel T3i / 600D: From Snapshots to Great Shots,ID 29213171,Peachpit Press,2 331
765,Введение в кибернетику,ID 29205689,Ленанд,600
766,1С:Предприятие 8.3. Программирование и визуальная разработка на примерах,ID 29231298,БХВ-Петербург,285
767,Компьютер для ваших родителей,ID 29231537,БХВ-Петербург,226
768,                Разработка приложений для Windows Phone 7.5                ,ID 29823246,БХВ-Петербург,239
769,                CHIP. Журнал информационных технологий. №03/2014                ,ID 29972154,Бурда,90
770,"Внедрение ERP-решений на платформе ""1С:Предприятие 8""",ID 29980758,БХВ-Петербург,309
771,                Журнал Computerworld Россия №24/2014                ,ID 30004127,Открытые Системы,60
772,                ComputerBild №03/2014                ,ID 30011912,Бурда,75
773,                ComputerBild №04/2014                ,ID 30011914,Бурда,75
774,                ComputerBild №07/2014                ,ID 30012259,Бурда,75
775,                ComputerBild №05/2014                ,ID 30012258,Бурда,75
776,                ComputerBild №17/2014                ,ID 30012267,Бурда,75
777,                ComputerBild №19/2014                ,ID 30012266,Бурда,75
778,                ComputerBild №16/2014                ,ID 30012265,Бурда,75
779,                ComputerBild №18/2014                ,ID 30012264,Бурда,75
780,                ComputerBild №09/2014                ,ID 30012263,Бурда,75
781,                ComputerBild №10/2014                ,ID 30012262,Бурда,75
782,                ComputerBild №08/2014                ,ID 30012261,Бурда,75
783,                ComputerBild №06/2014                ,ID 30012260,Бурда,75
784,                ComputerBild №14/2014                ,ID 30012610,Бурда,75
785,                ComputerBild №12/2014                ,ID 30012613,Бурда,75
786,                ComputerBild №13/2014                ,ID 30012612,Бурда,75
787,                ComputerBild №15/2014                ,ID 30012611,Бурда,75
788,                ComputerBild №01-02/2014                ,ID 30016753,Бурда,75
789,                Журнал «Мир ПК» №10/2014                ,ID 29846828,МИР ПК,198
790,                ComputerBild №20/2014                ,ID 30011915,Бурда,75
791,                CHIP. Журнал информационных технологий. №10/2014                ,ID 29971515,Бурда,90
792,Oracle NoSQL Database: Real-Time Big Data Management for the Enterprise,ID 24283759,McGraw-Hill Osborne Media,7 621
793,Как правильно пользоваться компьютером,ID 29684787,Эксмо,269
794,                Журнал Computerworld Россия №25/2014                ,ID 30088765,Открытые Системы,60
795,Microsoft Excel 2010. Библия пользователя (+ CD-ROM),ID 29652475,Диалектика,1 136
796,AutoCAD за 14 часов. Курс молодого бойца,ID 29737977,Наука и техника,363
797,                Кошки — мышкой                ,ID 30196737,Питер,268
798,"                Зачем переплачивать? Как сэкономить при покупке ноутбуков, смартфонов, комплектующих и другой техники                ",ID 30218035,Инфра-Инженерия,200
799,                Visual Basic 2012 на примерах                ,ID 29825017,БХВ-Петербург,231
800,                Искусство управления IT-проектами                ,ID 29827692,Питер,279
801,                Командная строка Linux и автоматизация рутинных задач                ,ID 29828305,БХВ-Петербург,183
802,                AutoCAD 2013                ,ID 29828304,БХВ-Петербург,191
803,                PHP и MySQL. Разработка Web-приложений                ,ID 29828302,БХВ-Петербург,343
804,                CorelDRAW X6                ,ID 29828300,БХВ-Петербург,215
805,                Visual C# 2012 на примерах                ,ID 29828306,БХВ-Петербург,239
806,Степени неразрешимости проблемы тождества для конечно-определенных групп,ID 28159043,Наука,396
807,                Открытые системы. СУБД №07/2014                ,ID 29847959,Открытые Системы,330
808,                Директор информационной службы №09/2014                ,ID 29847958,Открытые Системы,370
809,Программирование игр и головоломок,ID 28159863,"Главная редакция физико-математической литературы издательства ""Наука""",240
810,Компьютер - творец,ID 28159440,Мир,317
811,                Компьютер для бабушек и дедушек                ,ID 29881661,АСТ,129
812,                Ноутбук. Новейший самоучитель                ,ID 29893954,Олма Медиа Групп,109
813,"LINUX Format, №6, июнь 2014 (+ DVD-ROM)",ID 29508970,Мезон.Ру,268
814,                Новейший самоучитель. Компьютер + Интернет 2013                ,ID 29900719,Олма Медиа Групп,109
815,                Ноутбук. Новейший самоучитель 2013                ,ID 29900718,Олма Медиа Групп,109
816,                Новейшая энциклопедия. Компьютер и Интернет 2013                ,ID 29900717,Олма Медиа Групп,227
817,                Новейшая энциклопедия. Компьютер и Интернет 2012                ,ID 29901286,Олма Медиа Групп,227
818,Универсальная защита информации. Прецизионная теория информации,ID 28639772,"Издательский дом фонда ""Сталинград""",918
819,                Мобильная разработка. Галерея шаблонов                ,ID 29911222,Питер,340
820,                CHIP. Журнал информационных технологий. №09/2014                ,ID 29971510,Бурда,90
821,                CHIP. Журнал информационных технологий. №08/2014                ,ID 29971512,Бурда,90
822,                CHIP. Журнал информационных технологий. №07/2014                ,ID 29971511,Бурда,90
823,                CHIP. Журнал информационных технологий. №05/2014                ,ID 29971841,Бурда,90
824,                CHIP. Журнал информационных технологий. №06/2014                ,ID 29971840,Бурда,90
825,                CHIP. Журнал информационных технологий. №01/2014                ,ID 29972158,Бурда,90
826,                CHIP. Журнал информационных технологий. №02/2014                ,ID 29972156,Бурда,90
827,                CHIP. Журнал информационных технологий. №04/2014                ,ID 29972155,Бурда,90
828,                Бродский среди нас                ,ID 31653592,АСТ,315
829,Microsoft SQL Server 2012. Высокопроизводительный код T-SQL. Оконные функции,ID 19604018,Русская Редакция,400
830,Сила JavaScript. 68 способов эффективного использования JS,ID 20413530,Питер,368
831,Microsoft Project 2013 в управлении проектами,ID 24135956,БХВ-Петербург,334
832,Linux глазами хакера (+ CD-ROM),ID 5217643,БХВ-Петербург,514
833,Minecraft. Руководство по красному камню,ID 31133432,Эгмонт Россия Лтд.,283
834,Объектно-ориентированное программирование в С++,ID 5410595,Питер,1 020
835,Обучение с подкреплением,ID 7107485,Бином. Лаборатория знаний,750
836,WordPress для профессионалов. Разработка и дизайн сайтов,ID 26395059,Питер,847
837,Самоучитель Access 2007. 100% результат уверенной работы,ID 3795633,Наука и техника,253
838,Excel 2013. Пошаговый самоучитель + справочник пользователя,ID 25417455,Наука и техника,538
839,"Типографика. Шрифт, верстка, дизайн",ID 23978375,БХВ-Петербург,667
840,CCNP. Настройка коммутаторов. Учебное руководство,ID 31172908,Лори,562
841,Ваш MacBook Air может больше. Практическое руководство по использованию самого легкого ноутбука от Apple,ID 20214830,"Манн, Иванов и Фербер",802
842,Искусство цифровой фотографии,ID 5526786,Добрая книга,1 046
843,Программирование на С микроконтроллеров PIC24 (+ CD-ROM),ID 4510462,МК-Пресс,697
844,RFID. 1 технология – 1000 решений. Практические примеры использования RFID в различных областях,ID 29863331,Альпина Паблишер,581
845,Путь аналитика. Практическое руководство IT-специалиста,ID 31763045,Питер,342
846,Excel для профессионалов,ID 25100485,АСТ,352
847,Программирование микроконтроллеров ATMEL на языке C (+ CD-ROM),ID 19602225,МК-Пресс,752
848,Программирование боевого софта под Linux (+ CD-ROM),ID 3081458,БХВ-Петербург,308
849,Microsoft Office Word 2010. Русская версия,ID 19383909,ЭКОМ Паблишерз,735
850,Внутреннее устройство Microsoft Windows. Основные подсистемы ОС,ID 26400700,Питер,1 365
851,Linux с нуля. Версия 7.3,ID 23816464,ДМК Пресс,755
852,C# 5.0. Карманный справочник,ID 19146293,Вильямс,542
853,Идеальная экспозиция. Профессиональное практическое руководство по созданию безупречных цифровых фотографий даже в самых сложных условиях съемки,ID 6291844,Добрая книга,1 165
854,Развертывание и настройка Windows Server 2008. Учебный курс Microsoft (+ CD-ROM),ID 4078078,Русская Редакция,757
855,Жемчужины проектирования алгоритмов. Функциональный подход,ID 30944531,ДМК Пресс,680
856,Новейшая энциклопедия. Компьютер и Интернет 2015,ID 29966096,Олма Медиа Групп,516
857,Dishonored. Архивы Дануолла,ID 31584596,Dark Horse Books,1 790
858,Adobe Flash CC. Официальный учебный курс (+ CD-ROM),ID 28640240,Эксмо,1 237
859,"Microsoft Windows Server 2012 R2. Хранение, безопасность, сетевые компоненты. Справочник администратора",ID 31277552,Русская Редакция,579
860,Minecraft. Руководство для начинающих,ID 31133421,Эгмонт Россия Лтд.,283
861,"Онтологии и тезаурусы. Модели, инструменты, приложения. Учебное пособие",ID 5035099,Интернет-университет информационных технологий,312
862,Разработка игр для iPhone и iPad,ID 19604162,Питер,540
863,Ассемблер на примерах,ID 4579142,Наука и техника,193
864,Сайт на AJAX под ключ. Готовое решение для интернет-магазина,ID 7449683,БХВ-Петербург,408
865,Умный дизайн. Простые приемы разработки пользовательских интерфейсов,ID 16905899,Питер,411
866,Секреты флэшек и винчестеров USB,ID 4624987,БХВ-Петербург,324
867,Java EE 7. Основы,ID 27933274,Вильямс,642
868,Локальные сети. Модернизация и поиск неисправностей,ID 4307207,БХВ-Петербург,559
869,Наглядная статистика. Используем R!,ID 7952180,ДМК Пресс,559
870,CSS3. Руководство разработчика,ID 8465610,БХВ-Петербург,409
871,Самоучитель С#. Начала программирования,ID 19711564,Наука и техника,544
872,Шифропанки. Свобода и будущее Интернета,ID 26176303,Азбука,577
873,Адаптивный дизайн. Делаем сайты для любых устройств,ID 21098804,Питер,578
874,PowerShell как средство автоматического администрирования,ID 17569241,ДМК Пресс,503
875,SQL за 10 минут,ID 24903260,Вильямс,253
876,Photoshop CS6. Учимся на практике,ID 20413488,Питер,439
877,Программирование и отладка С/С++ приложений для микроконтроллеров ARM,ID 22585493,ДМК Пресс,419
878,Командная строка Linux и автоматизация рутинных задач,ID 27257041,БХВ-Петербург,363
879,Java для чайников,ID 8781336,Вильямс,556
880,Photoshop CS6 на 100%,ID 18522788,Питер,317
881,Искусство программирования. Том 4. Выпуск 3. Генерация всех сочетаний и разбиений,ID 3569844,Вильямс,415
882,Заводим Raspberry Pi,ID 26894937,Амперка,509
883,Sony Vegas 11. Профессиональный видеомонтаж (+ DVD-ROM),ID 19083498,Наука и техника,667
884,Просто о Visual Basic 2008 (+ DVD-ROM),ID 4499268,БХВ-Петербург,687
885,Документирование программного обеспечения. В помощь техническому писателю. Учебное пособие,ID 30457526,Ленанд,374
886,Windows 8.1 для чайников,ID 27615206,Вильямс,557
887,AutoCAD 2015. Официальная русская версия. Эффективный самоучитель,ID 30998167,Наука и техника,656
888,Изучаем Arduino. Инструменты и методы технического волшебства,ID 31350922,БХВ-Петербург,386
889,Программируем на Python,ID 25308826,Питер,892
890,Microsoft Visio 2010. Русская версия,ID 6845816,ЭКОМ Паблишерз,686
891,Photoshop CS6 для чайников,ID 19074980,Диалектика,687
892,Анализ алгоритмов. Активный обучающий подход,ID 4523340,Техносфера,625
893,"Мифический человеко-месяц, или Как создаются программные системы",ID 83760,Символ-Плюс,1 350
894,Дизайн с помощью Adobe Creative Cloud. Официальный учебный курс (+ DVD-ROM),ID 28085559,Эксмо,1 315
895,Разработка игр под Android,ID 27960228,Питер,635
896,"Бортовые компьютеры, программное обеспечение и полетные операции. Введение",ID 30967865,Техносфера,879
897,PHP и MySQL. Карманный справочник,ID 22261206,Вильямс,561
898,Изучаем Java EE 7,ID 27663406,Питер,1 137
899,Call of Duty: Ghosts: Limited Edition Strategy Guide,ID 27361197,Brady Games,1 826
900,Microsoft SQL Server 2012. Руководство для начинающих,ID 19688054,БХВ-Петербург,657
901,Microsoft Project 2013. Русская версия,ID 24811494,ЭКОМ Паблишерз,924
902,OpenGL 4. Язык шейдеров. Книга рецептов,ID 31377043,ДМК Пресс,768
903,HTML5 и CSS3. Веб-разработка по стандартам нового поколения,ID 25150968,Питер,453
904,3ds Max 2014,ID 26341051,БХВ-Петербург,489
905,"Раскрутка сайтов. Основы, секреты, трюки",ID 31013093,БХВ-Петербург,471
906,Java 8. Карманный справочник,ID 30196193,Вильямс,383
907,Как тестируют в Google,ID 24868052,Питер,722
908,HTML5. Для профессионалов,ID 30980185,Питер,872
909,Веб-дизайн. Книга идей веб-разработчика,ID 23904324,Питер,897
910,Adobe After Effects CC. Официальный учебный курс (+ DVD-ROM),ID 25563825,Эксмо,1 317
911,JavaServer Faces,ID 5807786,Вильямс,1 367
912,Классика программирования. Путешествие по исторической статье Тьюринга о вычислимости и машинах Тьюринга,ID 27292826,ДМК Пресс,1 007
913,"Гибкое управление проектами и продуктами 
",ID 30003058,Питер,595
914,От кликов к продажам. Как повысить продажи через оптимизацию конверсии,ID 30307413,"Манн, Иванов и Фербер",811
915,Microsoft Excel 2010. Библия пользователя (+ CD-ROM),ID 6095189,Диалектика,1 402
916,Регулярные выражения. Сборник рецептов,ID 31658092,Символ-Плюс,1 554
917,Инструментарий хакера,ID 26341004,БХВ-Петербург,399
918,Властелины Doom. Как двое парней создали игровую индустрию и воспитали целое поколение геймеров,ID 31012989,"Манн, Иванов и Фербер",606
919,Node.js в действии,ID 29421843,Питер,1 041
920,Пользовательские истории. Гибкая разработка программного обеспечения,ID 17562725,Вильямс,1 084
921,FreeBSD. От новичка к профессионалу,ID 18815296,БХВ-Петербург,617
922,С++ для начинающих. Шаг за шагом,ID 5089079,ЭКОМ Паблишерз,758
923,Функции в Microsoft Office Excel 2010 (+ CD-ROM),ID 5588015,Диалектика,1 092
924,Современный веб-дизайн. Настольный и мобильный,ID 27615163,Вильямс,549
925,"Машинное обучение. Наука и искусство построения алгоритмов, которые извлекают знания из данных. Учебник",ID 31683007,ДМК Пресс,1 185
926,Программирование для Microsoft Windows 8,ID 23773674,Питер,1 310
927,Qt 5.3. Профессиональное программирование на C++,ID 31619787,БХВ-Петербург,676
928,Microsoft SQL Server 2012. Создание запросов. Учебный курс Microsoft (+ CD-ROM),ID 24931129,Русская Редакция,958
929,Проектирование сетевой инфраструктуры Windows Server 2008. Учебный курс Microsoft (+ CD-ROM),ID 7548228,Русская Редакция,879
930,Microsoft Office 2013 для чайников,ID 23968651,Диалектика,542
931,WebGL. Программирование трехмерной графики,ID 31239396,ДМК Пресс,1 083
932,Полное руководство Windows 8.1. (+ DVD-ROM),ID 31281312,Наука и техника,590
933,Программирование на С++ глазами хакера (+ CD-ROM),ID 4251392,БХВ-Петербург,366
934,Ubuntu для всех (+ DVD-ROM),ID 5813719,БХВ-Петербург,559
935,Python 3 и PyQt. Разработка приложений,ID 7548553,БХВ-Петербург,802
936,Графический дизайн. Мастер-класс,ID 18558020,РИП-Холдинг,1 155
937,С для программистов с введением в С11,ID 26097541,ДМК Пресс,1 091
938,Java. Новое поколение разработки,ID 24133566,Питер,889
939,Мониторинг и анализ сетей. Методы выявления неисправностей,ID 19446661,Лори,693
940,CCNA: Cisco Certified Network Associate. Учебное руководство,ID 26323060,Лори,867
941,Основы разработки веб-приложений,ID 30272391,Питер,581
942,Сила Objective-C 2.0. Эффективное программирование для iOS и OS X,ID 24752184,Питер,622
943,Microsoft SQL Server 2012. Основы T-SQL,ID 31231023,Эксмо,1 113
944,Компьютер глазами хакера,ID 7968118,БХВ-Петербург,250
945,Программирование на C для начинающих,ID 31336462,Эксмо,746
946,Microsoft SQL Server 2012. Справочник администратора,ID 21073081,Русская Редакция,787
947,Microsoft Windows Server 2012. Справочник администратора,ID 24894312,Русская Редакция,832
948,Внедрение зависимостей в .NET,ID 22104901,Питер,966
949,160 развивающих игр для детей от рождения до трех лет,ID 22444254,Альпина нон-фикшн,319
950,Руководство для программиста на Java. 75 рекомендаций по написанию надежных и защищенных программ,ID 26988526,Вильямс,1 355
951,Защита информации ограниченного доступа от утечки по техническим каналам,ID 31115889,Горячая Линия - Телеком,1 258
952,Изучаем Haskell. Библиотека программиста,ID 30425643,Питер,1 115
953,"Язык С в XXI веке
",ID 31083556,ДМК Пресс,866
954,Идеальная разработка ПО. Рецепты лучших программистов,ID 7248898,Питер,416
955,Разработка одностраничных веб-приложений,ID 25457206,ДМК Пресс,1 405
956,Android для разработчиков,ID 31239314,Питер,812
957,Rails 4. Гибкая разработка веб-приложений,ID 26011201,Питер,947
958,Python. Карманный справочник,ID 29482207,Вильямс,428
959,Дневник дизайнера-маньяка,ID 26618504,Издательство Студии Артемия Лебедева,1 530
960,Изучай Erlang во имя добра!,ID 28953563,ДМК Пресс,1 298
961,UX-дизайн. Практическое руководство по проектированию опыта взаимодействия,ID 5633263,Символ-Плюс,1 179
962,iOS. Приемы программирования,ID 27393160,Питер,1 550
963,Новейшая энциклопедия. Компьютер и Интернет 2014,ID 22103852,Олма Медиа Групп,524
964,Большая книга веб-дизайна (+ CD-ROM),ID 19042462,Эксмо,1 484
965,Программирование на языке Lua,ID 26893654,ДМК Пресс,1 007
966,Java. Руководство для начинающих,ID 17562834,Вильямс,791
967,Архитектура компьютера,ID 20032936,Питер,858
968,Алгоритмы. Вводный курс,ID 24903185,Вильямс,642
969,Психбольница в руках пациентов,ID 4710758,Символ-Плюс,1 520
970,TCP / IP. Архитектура. Протоколы. Реализация,ID 25684663,Лори,973
971,Adobe Illustrator CC. Официальный учебный курс (+ CD),ID 25397176,Эксмо,1 753
972,"Программирование для iOS 7. Основы Objective-C, Xcode и Cocoa",ID 26348798,Вильямс,1 084
973,Настольная книга веб-дизайнера,ID 19430736,Питер,839
974,Самоучитель 3ds Max 2014,ID 27667029,БХВ-Петербург,524
975,Java. Библиотека профессионала. Том 2. Расширенные средства программирования,ID 25151190,Вильямс,1 237
976,PHP и MySQL. Исчерпывающее руководство,ID 26338474,Питер,661
977,Сводные таблицы в Microsoft Excel 2013,ID 24903251,Вильямс,1 708
978,C# для профессионалов. Тонкости программирования,ID 27933250,Вильямс,1 559
979,Хакинг. Искусство эксплойта,ID 4833854,Символ-Плюс,1 350
